Scaled Voltage,Raw Voltage,Scaled Current,Raw Current,Balancing,Voltage Offset,Adjusted Voltage,10ms Avg. Voltage,10ms Avg. Current,Vset Changed
3.79993796,8500129,3.28436661,12796809,false,0.321204513,4.12283182,3.80000615,3.28420258,false
3.79997253,8500206,3.2869072,12800219,false,0.321204513,4.12283182,3.79998636,3.2845192,false
3.80035067,8501052,3.2834971,12795642,true,0.320888877,4.12251616,3.80004644,3.28459215,false
3.79979277,8499804,3.2849164,12797547,true,0.32107535,4.1227026,3.80002737,3.28440356,false
3.79999232,8500250,3.28441501,12796874,false,0.32107535,4.1227026,3.80001569,3.2847085,false
3.7999301,8500111,3.28601122,12799016,false,0.32107535,4.1227026,3.80001068,3.28497171,false
3.79963017,8499440,3.28504038,12797713,true,0.321408153,4.12303591,3.79997897,3.28508067,false
3.80031443,8500971,3.28218746,12793884,true,0.32112512,4.12275267,3.80000305,3.28491473,false
3.79984331,8499917,3.28153801,12793012,true,0.321266085,4.12289333,3.79998255,3.28441286,false
3.80020332,8500722,3.28125596,12792634,true,0.321083039,4.12271023,3.79999661,3.28401327,false
3.79983711,8499903,3.28506422,12797745,true,0.321229607,4.12285709,3.7999866,3.28408313,false
3.80012107,8500538,3.28541803,12798220,false,0.321229607,4.12285709,3.80000162,3.28393435,false
3.8001318,8500562,3.28198957,12793619,false,0.321229607,4.12285709,3.79997945,3.28378367,false
3.79987335,8499984,3.28189898,12793497,false,0.321229607,4.12285709,3.79998779,3.28348207,false
3.79999804,8500263,3.28402805,12796355,false,0.321229607,4.12285709,3.79998827,3.28344297,false
3.80008245,8500452,3.28606963,12799095,false,0.321229607,4.12285709,3.80000353,3.28344917,false
3.80018711,8500686,3.28385949,12796128,true,0.321061164,4.12268877,3.80005908,3.28333092,false
3.79991627,8500080,3.28587532,12798834,false,0.321061164,4.12268877,3.8000195,3.28369975,false
3.80003595,8500348,3.28627229,12799367,false,0.321061164,4.12268877,3.80003858,3.28417325,false
3.80008531,8500458,3.28679085,12800063,false,0.321061164,4.12268877,3.80002666,3.28472662,false
3.79970169,8499600,3.28350544,12795653,true,0.321329594,4.12295675,3.8000133,3.28457069,false
3.80032253,8500989,3.28602672,12799037,true,0.321039259,4.12266684,3.80003357,3.28463173,false
3.80019259,8500698,3.28220248,12793904,true,0.32086587,4.12249327,3.80003977,3.28465319,false
3.7997191,8499639,3.2836926,12795904,true,0.321118653,4.12274599,3.80002403,3.28483248,false
3.79989767,8500038,3.28395963,12796263,false,0.321118653,4.12274599,3.80001402,3.28482556,false
3.80005884,8500399,3.28171539,12793251,false,0.321118653,4.12274599,3.80001187,3.28438997,false
3.80019188,8500697,3.28493953,12797578,true,0.320945919,4.12257338,3.80001211,3.28449774,false
3.79984617,8499923,3.28453493,12797035,true,0.321084321,4.12271166,3.80000496,3.28436399,false
3.79981804,8499861,3.28393269,12796227,true,0.321248055,4.12287569,3.79998326,3.2841301,false
3.80022955,8500781,3.28335166,12795447,true,0.321041405,4.12266874,3.79999781,3.28378606,false
3.79997158,8500204,3.28436375,12796805,false,0.321041405,4.12266874,3.80002475,3.28387189,false
3.79993224,8500116,3.28160095,12793097,false,0.321041405,4.12266874,3.79998589,3.28342938,false
3.7997179,8499637,3.28481007,12797404,true,0.321295261,4.12292242,3.7999382,3.28369021,false
3.79965901,8499505,3.28501344,12797677,true,0.321602106,4.12322998,3.799932,3.2838223,false
3.80021048,8500738,3.28395605,12796258,true,0.321412623,4.12304068,3.79996347,3.28382182,false
3.79995871,8500175,3.28575659,12798675,false,0.321412623,4.12304068,3.79995346,3.28422594,false
3.8002615,8500853,3.28490925,12797537,true,0.321177244,4.12280464,3.79996037,3.28422284,false
3.80010748,8500508,3.28328896,12795363,false,0.321177244,4.12280464,3.7999866,3.28409839,false
3.8001647,8500636,3.2883029,12802092,true,0.321028978,4.12265635,3.80002141,3.28453517,false
3.79949284,8499133,3.28199196,12793622,true,0.32148537,4.12311316,3.79994774,3.28439951,false
3.80045843,8501293,3.2814579,12792905,true,0.321072727,4.12270021,3.79999614,3.28410864,false
3.8001771,8500664,3.28679848,12800073,true,0.320913285,4.12254047,3.80002069,3.28462863,false
3.79970646,8499611,3.28640819,12799549,true,0.321177423,4.12280464,3.8000195,3.28478861,false
3.8000226,8500318,3.28649092,12799660,false,0.321177423,4.12280464,3.80005598,3.28493619,false
3.80009961,8500490,3.28360367,12795785,false,0.321177423,4.12280464,3.80004501,3.28490114,false
3.7999537,8500164,3.28286529,12794794,false,0.321177423,4.12280464,3.8000443,3.28461194,false
3.79993367,8500119,3.28452396,12797020,false,0.321177423,4.12280464,3.8000114,3.28457332,false
3.79995728,8500172,3.28478527,12797371,false,0.321177423,4.12280464,3.79999661,3.28472281,false
3.79985046,8499933,3.28576374,12798684,true,0.321311951,4.12293959,3.79996538,3.28446889,false
3.80025148,8500830,3.2841146,12796471,true,0.321085572,4.12271309,3.8000412,3.28468132,false
3.8000164,8500304,3.28448415,12796967,false,0.321085572,4.12271309,3.79999685,3.28498387,false
3.79971075,8499621,3.28155994,12793042,true,0.321345866,4.12297344,3.79995012,3.28446007,false
3.80012274,8500542,3.2834096,12795524,false,0.321345866,4.12297344,3.79999208,3.28416014,false
3.80028009,8500894,3.2856071,12798474,true,0.321093738,4.1227212,3.8000176,3.28407168,false
3.80000067,8500269,3.28598261,12798978,false,0.321093738,4.1227212,3.80000758,3.28430986,false
3.79954624,8499253,3.28095555,12792231,true,0.32150209,4.12312984,3.79996681,3.28411865,false
3.80024099,8500806,3.28333664,12795427,true,0.321285158,4.12291241,3.79999781,3.28399992,false
3.79991627,8500080,3.28233194,12794078,false,0.321285158,4.12291241,3.79999352,3.28375483,false
3.8002305,8500783,3.2828474,12794770,true,0.321077675,4.12270498,3.80003166,3.283463,false
3.79994798,8500151,3.2837379,12795965,false,0.321077675,4.12270498,3.80000114,3.28342509,false
3.79988432,8500009,3.28388023,12796156,false,0.321077675,4.12270498,3.79998827,3.28336477,false
3.79994297,8500140,3.28429461,12796712,false,0.321077675,4.12270498,3.80001116,3.28363848,false
3.80001593,8500303,3.2847209,12797284,false,0.321077675,4.12270498,3.80000043,3.28376961,false
3.79991364,8500074,3.28435183,12796789,false,0.321077675,4.12270498,3.79996371,3.2836442,false
3.80014658,8500595,3.28427267,12796683,true,0.32094571,4.1225729,3.79997873,3.28347278,false
3.79980659,8499835,3.28665781,12799884,true,0.321119726,4.12274694,3.80000448,3.28404307,false
3.80013466,8500569,3.28370619,12795923,true,0.32099849,4.12262583,3.79999399,3.28408003,false
3.79982662,8499880,3.28543711,12798246,true,0.321154475,4.12278175,3.79998469,3.28439069,false
3.80013967,8500580,3.28478932,12797376,true,0.321028739,4.12265635,3.79997587,3.28458476,false
3.79844046,8496779,3.2922101,12807336,true,0.32243228,4.12406063,3.79982519,3.2854321,false
3.80003452,8500345,3.30161381,12819958,false,0.32243228,4.12406063,3.79984021,3.28720546,false
3.79962444,8499427,3.29839468,12815637,true,0.322770238,4.12439871,3.79980803,3.28861547,false
3.80103922,8502592,3.29022121,12804667,true,0.321834892,4.12346268,3.79991078,3.2891655,false
3.7999301,8500111,3.29239321,12807582,false,0.321834892,4.12346268,3.79991221,3.28996968,false
3.80037689,8501110,3.28954458,12803759,true,0.321495652,4.12312365,3.7999351,3.29049683,false
3.79980183,8499824,3.28951597,12803720,true,0.321673959,4.12330198,3.79993486,3.29078245,false
3.79994631,8500147,3.29159784,12806515,false,0.321673959,4.12330198,3.79991603,3.29157186,false
3.80000663,8500282,3.28883767,12802810,false,0.321673959,4.12330198,3.79993391,3.2919116,false
3.80016232,8500630,3.28785181,12801487,true,0.321527839,4.12315559,3.79993629,3.29221797,false
3.80006099,8500404,3.28815269,12801891,false,0.321527839,4.12315559,3.80009842,3.29181242,false
3.80034995,8501050,3.28422737,12796622,true,0.321212828,4.1228404,3.80012965,3.29007387,false
3.79993773,8500128,3.28442764,12796891,false,0.321212828,4.1228404,3.80016088,3.28867674,false
3.79991198,8500070,3.28161359,12793114,false,0.321212828,4.1228404,3.80004835,3.28781629,false
3.80011272,8500520,3.28363466,12795827,false,0.321212828,4.1228404,3.80006671,3.28694034,false
3.80006242,8500407,3.28350353,12795651,false,0.321212828,4.1228404,3.800035,3.28633618,false
3.8002615,8500853,3.2845645,12797075,true,0.320977449,4.12260485,3.80008125,3.28584099,false
3.7998178,8499860,3.28526449,12798014,true,0.321141392,4.12276888,3.80006838,3.28520775,false
3.79976177,8499734,3.28563333,12798509,true,0.32135576,4.12298298,3.80004382,3.28488731,false
3.80009699,8500485,3.28503728,12797709,false,0.32135576,4.12298298,3.80003738,3.28460574,false
3.80022764,8500777,3.28514099,12797848,true,0.321150839,4.12277842,3.80005407,3.28430486,false
3.79998088,8500225,3.2837677,12796005,false,0.321150839,4.12277842,3.80001712,3.2842586,false
3.80014992,8500603,3.28432512,12796753,true,0.321015865,4.12264347,3.8000381,3.28424835,false
3.79985642,8499946,3.28507376,12797758,true,0.321145028,4.12277222,3.80003285,3.28459477,false
3.79993391,8500120,3.28326344,12795328,false,0.321145028,4.12277222,3.80001497,3.28455734,false
3.80003166,8500338,3.284338,12796771,false,0.321145028,4.12277222,3.80001187,3.28464079,false
3.80016112,8500628,3.28617334,12799234,true,0.32099998,4.12262726,3.80000186,3.28480196,false
3.79985094,8499934,3.28226376,12793987,true,0.32113409,4.12276125,3.80000496,3.28450155,false
3.80006027,8500402,3.28684568,12800136,false,0.32113409,4.12276125,3.800035,3.28462291,false
3.8000102,8500290,3.28466892,12797215,false,0.32113409,4.12276125,3.80002642,3.28458595,false
3.79990768,8500061,3.28299093,12794963,false,0.32113409,4.12276125,3.79999423,3.28437114,false
3.80005884,8500399,3.28207922,12793739,false,0.32113409,4.12276125,3.80000186,3.2842021,false
3.7999754,8500213,3.28192282,12793529,false,0.32113409,4.12276125,3.79998469,3.28396177,false
3.799757,8499724,3.28444719,12796917,true,0.32135275,4.12298012,3.79997492,3.28389931,false
3.80049014,8501364,3.28465033,12797190,true,0.320911586,4.12253904,3.80003023,3.28403807,false
3.79981804,8499861,3.28622866,12799308,true,0.32107532,4.1227026,3.80000877,3.28422689,false
3.80004239,8500362,3.28370929,12795927,false,0.32107532,4.1227026,3.79999685,3.28398061,false
3.79979944,8499819,3.28523922,12797980,true,0.321255773,4.12288332,3.79999208,3.28427815,false
3.80021095,8500739,3.28504086,12797714,true,0.321065873,4.12269306,3.80000687,3.28409767,false
3.79996061,8500179,3.28404903,12796383,false,0.321065873,4.12269306,3.80000186,3.28403592,false
3.79982352,8499873,3.28387451,12796148,true,0.32122466,4.12285185,3.79999352,3.2841239,false
3.80002522,8500324,3.28651237,12799689,false,0.32122466,4.12285185,3.79999018,3.28456736,false
3.8001554,8500615,3.28322768,12795280,true,0.321084768,4.12271214,3.8000083,3.28469777,false
3.7998457,8499922,3.28204584,12793694,true,0.321223587,4.12285089,3.80001712,3.28445768,false
3.80013418,8500568,3.28610778,12799146,true,0.321102768,4.12273026,3.79998159,3.2846036,false
3.79986215,8499959,3.28873396,12802671,true,0.321226805,4.12285423,3.79998589,3.28485417,false
3.80016756,8500642,3.28517389,12797892,true,0.321075946,4.12270355,3.79999852,3.28500056,false
3.79969978,8499596,3.28298998,12794961,true,0.321346104,4.12297344,3.79998851,3.2847755,false
3.8001194,8500534,3.28418303,12796563,false,0.321346104,4.12297344,3.79997945,3.28468966,false
3.79968119,8499554,3.28843403,12802268,true,0.321632981,4.12326097,3.79995108,3.28512836,false
3.80006027,8500402,3.28961897,12803859,false,0.321632981,4.12326097,3.79997516,3.28570294,false
3.8001883,8500689,3.28837347,12802187,true,0.321463466,4.12309122,3.79999113,3.28588867,false
3.79977894,8499773,3.2888341,12802805,true,0.321662366,4.12329006,3.79995394,3.28644943,false
3.80011106,8500516,3.28850865,12802368,false,0.321662366,4.12329006,3.79998016,3.28709555,false
3.80007648,8500438,3.28577757,12798703,false,0.321662366,4.12329006,3.79997444,3.28706288,false
3.80013108,8500561,3.28952599,12803734,false,0.321662366,4.12329006,3.80000162,3.2871418,false
3.80057335,8501550,3.28273487,12794619,true,0.321146309,4.12277365,3.80004191,3.28689814,false
3.80003381,8500343,3.28484964,12797457,false,0.321146309,4.12277365,3.80007553,3.2870841,false
3.80001378,8500298,3.28636122,12799486,false,0.321146309,4.12277365,3.8000648,3.28730202,false
3.80011272,8500520,3.28317523,12795210,false,0.321146309,4.12277365,3.80010796,3.28677607,false
3.80040979,8501184,3.28365278,12795851,true,0.320777446,4.12240505,3.800143,3.2861793,false
3.79993248,8500117,3.2829814,12794950,false,0.320777446,4.12240505,3.80011749,3.28564,false
3.79987621,8499990,3.28202963,12793672,false,0.320777446,4.12240505,3.80012703,3.28495979,false
3.79962158,8499421,3.28291368,12794859,true,0.321117967,4.12274551,3.80007815,3.28440022,false
3.79978514,8499787,3.28705907,12800423,true,0.321311295,4.12293863,3.80004883,3.28452826,false
3.8003273,8501000,3.28522563,12797962,true,0.321016669,4.12264395,3.80006862,3.28409839,false
3.79984784,8499927,3.28522563,12797962,true,0.321153581,4.1227808,3.79999614,3.28434753,false
3.79995108,8500158,3.28442097,12796882,false,0.321153581,4.1227808,3.79998779,3.28430438,false
3.79985642,8499946,3.28435421,12796792,true,0.321282744,4.12291002,3.79997206,3.28410387,false
3.79991293,8500073,3.28612614,12799171,false,0.321282744,4.12291002,3.79995203,3.28439903,false
3.80000114,8500270,3.28720999,12800625,false,0.321282744,4.12291002,3.79991102,3.28475451,false
3.80014992,8500603,3.28352404,12795678,true,0.32114777,4.12277508,3.79993296,3.28480864,false
3.80007935,8500445,3.28629303,12799395,false,0.32114777,4.12277508,3.79995298,3.28523517,false
3.80028391,8500902,3.28422594,12796620,true,0.320892215,4.12251949,3.8000195,3.28536654,false
3.80005836,8500398,3.28268814,12794556,false,0.320892215,4.12251949,3.80004692,3.28492928,false
3.79973698,8499679,3.28559756,12798461,true,0.321128905,4.12275648,3.79998779,3.28496671,false
3.80010796,8500509,3.28496575,12797613,false,0.321128905,4.12275648,3.80001378,3.28494072,false
3.80001402,8500299,3.28303814,12795026,false,0.321128905,4.12275648,3.80002022,3.2848022,false
3.79988384,8500008,3.28531504,12798082,false,0.321128905,4.12275648,3.80002284,3.28489828,false
3.80003881,8500354,3.28410101,12796452,false,0.321128905,4.12275648,3.80003548,3.28469586,false
3.80036497,8501084,3.28634548,12799465,true,0.320800394,4.12242794,3.80007172,3.28460932,false
3.79982662,8499880,3.28151274,12792979,true,0.320956379,4.12258387,3.80003929,3.28440809,false
3.79960537,8499385,3.2825613,12794386,true,0.321311504,4.12293911,3.79999208,3.28403521,false
3.79999161,8500249,3.28531981,12798088,false,0.321311504,4.12293911,3.79996252,3.28414464,false
3.80042934,8501228,3.28649569,12799667,true,0.320925057,4.12255239,3.79999995,3.28452539,false
3.79985285,8499938,3.28479576,12797385,true,0.321057439,4.12268496,3.8000114,3.28444529,false
3.79977322,8499760,3.28415442,12796524,true,0.321261495,4.12288904,3.79997778,3.28436399,false
3.80012226,8500541,3.2830615,12795057,false,0.321261495,4.12288904,3.79998899,3.28436613,false
3.80018377,8500678,3.28511596,12797815,true,0.321096063,4.12272358,3.80001879,3.28434634,false
3.79978514,8499787,3.28412652,12796487,true,0.32128939,4.1229167,3.79999352,3.28434896,false
3.80000782,8500285,3.28337383,12795476,false,0.32128939,4.1229167,3.79995775,3.2840519,false
3.80011797,8500531,3.28453183,12797031,false,0.32128939,4.1229167,3.79998708,3.28435373,false
3.80002809,8500330,3.28282714,12794743,false,0.32128939,4.1229167,3.80002904,3.28438044,false
3.80012512,8500547,3.28408051,12796425,false,0.32128939,4.1229167,3.80004239,3.28425646,false
3.80009532,8500481,3.28622103,12799298,false,0.32128939,4.1229167,3.80000925,3.2842288,false
3.80005956,8500401,3.28283119,12794748,false,0.32128939,4.1229167,3.80002975,3.28403234,false
3.80028248,8500899,3.28675032,12800008,true,0.321035117,4.12266254,3.80008078,3.28429174,false
3.7996769,8499545,3.28325796,12795321,true,0.321325868,4.12295341,3.80003619,3.28431177,false
3.80038857,8501137,3.28394771,12796247,true,0.320976108,4.12260342,3.80005646,3.28419495,false
3.79922438,8498533,3.28992248,12804266,true,0.321674138,4.12330198,3.80000067,3.2847743,false
3.79995346,8500163,3.28926563,12803384,false,0.321674138,4.12330198,3.79999495,3.28536367,false
3.79893804,8497892,3.29876137,12816129,true,0.322629869,4.12425804,3.79987717,3.28678656,false
3.79998398,8500232,3.297122,12813929,false,0.322629869,4.12425804,3.79987264,3.28821611,false
3.800915,8502314,3.29060507,12805182,true,0.321806312,4.12343407,3.79995155,3.28886843,false
3.8000052,8500279,3.28774405,12801342,false,0.321806312,4.12343407,3.79994273,3.28902102,false
3.80012751,8500553,3.28898668,12803010,false,0.321806312,4.12343407,3.79994965,3.28963614,false
3.80009246,8500474,3.29159141,12806506,false,0.321806312,4.12343407,3.79993057,3.29012036,false
3.80001116,8500293,3.28956652,12803788,false,0.321806312,4.12343407,3.79996371,3.29075122,false
3.80003977,8500357,3.28917074,12803257,false,0.321806312,4.12343407,3.79992914,3.29127359,false
3.80071211,8501861,3.28889799,12802891,true,0.321165383,4.12279272,3.80007792,3.29117131,false
3.799752,8499713,3.28324366,12795302,true,0.321388543,4.12301636,3.80005765,3.29056883,false
3.80033207,8501010,3.28464317,12797180,true,0.321089625,4.1227169,3.80019712,3.28915715,false
3.79993153,8500114,3.28403354,12796362,false,0.321089625,4.1227169,3.80019188,3.28784823,false
3.80009413,8500478,3.28610468,12799142,false,0.321089625,4.1227169,3.80010986,3.2873981,false
3.80009174,8500473,3.28551817,12798355,false,0.321089625,4.1227169,3.80011821,3.28717566,false
3.80010223,8500496,3.28454971,12797055,false,0.321089625,4.1227169,3.80011606,3.2867322,false
